jornal_url,journal,article_number,citation_number,impact_factor,most_cited,year,cited_by
/journal/21684/cancer-imaging,Cancer Imaging,1300.0,30100.0,5.5,Diffusion-weighted magnetic resonance imaging and its application to cancer,2006.0,241.0
/journal/25879/trends-in-cancer,Trends in Cancer,631.0,17900.0,11.9,Hypoxia-Inducible Factors: Master Regulators of Cancer Progression,2016.0,424.0
/journal/26993/cancer-informatics,Cancer Informatics,664.0,7300.0,2.3,Analysis of gene expression data using BRB-ArrayTools,2007.0,444.0
/journal/28378/genes-and-cancer,Genes and Cancer,543.0,23300.0,2.8,Vascular Endothelial Growth Factor (VEGF) and Its Receptor (VEGFR) Signaling in Angiogenesis: A Crucial Target for Anti- and Pro-Angiogenic Therapies,2011.0,666.0
/journal/28711/hormones-and-cancer,Hormones and Cancer,327.0,6400.0,4.7,In utero exposure to diethylstilbestrol (DES) or bisphenol-A (BPA) increases EZH2 expression in the mammary gland: an epigenetic mechanism linking endocrine disruptors to breast cancer,2010.0,233.0
/journal/29693/cancer-practice,Cancer Practice,553.0,11200.0,N/A,Fatigue and quality of life outcomes of exercise during cancer treatment,2001.0,355.0
/journal/29786/liver-cancer,Liver Cancer,336.0,8900.0,8.8,JSH Consensus-Based Clinical Practice Guidelines for the Management of Hepatocellular Carcinoma: 2014 Update by the Liver Cancer Study Group of Japan,2014.0,382.0
/journal/30789/cancer-metabolism,Cancer & Metabolism,297.0,11100.0,5.0,Mitochondrial reactive oxygen species and cancer,2014.0,412.0
/journal/30850/colorectal-cancer,Colorectal Cancer,286.0,444.0,0.7,Therapeutic challenges in colorectal surgery practice during COVID-19 outbreak: a case series,2020.0,78.0
/journal/31328/cancer-communications,Cancer Communications,369.0,5000.0,9.2,Current cancer situation in China: good or bad news from the 2018 Global Cancer Statistics?,2019.0,642.0
/journal/31528/cancer-microenvironment,Cancer Microenvironment,224.0,7500.0,6.0,Tumor-associated Macrophages (TAM) and Inflammation in Colorectal Cancer,2011.0,234.0
/journal/31562/bladder-cancer,Bladder Cancer,335.0,2100.0,0.9,Bladder Cancer Molecular Taxonomy: Summary from a Consensus Meeting,2016.0,132.0
/journal/32458/cancer-reports,Cancer Reports,467.0,1700.0,1.4,Paraneoplastic syndrome in neuroendocrine breast cancer: A case report,2019.0,78.0
/journal/33379/prostate-cancer,Prostate Cancer,173.0,2400.0,1.8,"Global patterns of prostate cancer incidence, aggressiveness, and mortality in men of african descent",2013.0,131.0
/journal/35748/cancer-biotherapy,Cancer Biotherapy,96.0,1300.0,N/A,Saffron chemoprevention in biology and medicine: a review,1995.0,127.0
/journal/36468/biomarkers-in-cancer,Biomarkers in Cancer,96.0,1900.0,6.7,Deep Sequencing of Serum Small RNAs Identifies Patterns of 5' tRNA Half and YRNA Fragment Expression Associated with Breast Cancer,2014.0,116.0
/journal/37377/kidney-cancer,Kidney Cancer,126.0,344.0,0.6,Diagnostic Imaging for Solid Renal Tumors: A Pictorial Review,2018.0,35.0
/journal/37903/nature-cancer,Nature Cancer,311.0,3800.0,14.7,The impact of the COVID-19 pandemic on cancer care,2020.0,180.0
/journal/41755/skin-cancer,Skin Cancer,2200.0,594.0,0.0,Diagnosis of Malignant Melanoma by 5-S-Cysteinyldopa.,1995.0,26.0
/journal/42089/nar-cancer,NAR Cancer,107.0,365.0,4.9,Combined cytotoxic chemotherapy and immunotherapy of cancer: modern times,2020.0,54.0
/journal/42606/oral-cancer,Oral Cancer,21.0,20.0,0.5,Single nucleotide polymorphism rs17849071 G/T in the PIK3CA gene is inversely associated with oral cancer,2018.0,6.0
/journal/48260/aging-and-cancer,Aging and Cancer,20.0,8.0,0.2,Aging and immunotherapies: New horizons for the golden ages,2020.0,3.0
/journal/59545/pediatric-cancer,Pediatric Cancer,116.0,25.0,N/A,Neuroblastoma: Ornithine Decarboxylase and Polyamines are Novel Targets for Therapeutic Intervention,2012.0,10.0
/journal/60361/cancers-et-psys,Cancer(s) Et Psy(s),39.0,8.0,0.0,Le psychothérapeute au pays médicalisé des patients et des soignants,2019.0,2.0
/journal/63381/cancers-review,Cancers Review,11.0,8.0,N/A,Clinical Significance of Salivary Matrix Metalloproteinase-9 in Oral Precancerous Conditions and Oral Cancer,2014.0,2.0
/journal/86375/focus-on-cancer,Focus on Cancer,35.0,22.0,N/A,Cancer: Palliative Care,1998.0,6.0
/journal/91098/cancer-hallmarks,Cancer Hallmarks,11.0,182.0,N/A,Epithelial-mesenchymal Transition---A Hallmark of Breast Cancer Metastasis,2013.0,103.0
/journal/104591/jmir-cancer,JMIR Cancer,217.0,1400.0,3.2,Pilot and Feasibility Test of a Mobile Health-Supported Behavioral Counseling Intervention for Weight Management Among Breast Cancer Survivors,2016.0,55.0
/journal/106919/the-cancer-press,The Cancer Press,31.0,13.0,N/A,Cancer statistics in Iran: Towards finding priority for prevention and treatment,2017.0,5.0
/journal/135072/cancer-surveys,Cancer Surveys,588.0,10600.0,N/A,Multidrug resistance,1986.0,163.0
/journal/138713/cancer-cells,Cancer Cells,136.0,5500.0,N/A,Activation of programmed cell death by anticancer agents: cisplatin as a model system,1990.0,323.0
/journal/139653/cancer-immunity,Cancer Immunity,176.0,6100.0,N/A,"The cancer/testis genes: review, standardization, and commentary",2004.0,371.0
/journal/139888/cancer-therapy,Cancer Therapy,19.0,757.0,N/A,Cisplatin nephrotoxicity: molecular mechanisms,2003.0,200.0
/journal/32371/international-journal-of-smart-and-nano-materials,International Journal of Smart and Nano Materials,257.0,3100.0,3.4,"Developments in 4D-printing: a review on current smart materials, technologies, and applications",2019.0,129.0
/journal/43539/world-journal-of-nano-science-and-engineering,World Journal of Nano Science and Engineering,139.0,2700.0,0.0,Modified Scherrer Equation to Estimate More Accurately Nano-Crystallite Size Using XRD,2012.0,969.0
/journal/58784/journal-of-nano-energy-and-power-research,Journal of Nano Energy and Power Research,23.0,23.0,N/A,Field Emission Properties of Metal Encapsulated and Metal-Oxide Dispersed Multi-Walled Carbon Nanotube Nanocomposites,2011.0,3.0
/journal/94176/american-journal-of-nano-research-and-applications,American Journal of Nano Research and Applications,20.0,37.0,0.1,Different Methods Used for the Synthesis of TiO2 Based Nanomaterials: A Review,2018.0,10.0
/journal/101936/international-journal-of-nano-studies-technology,International Journal of Nano Studies & Technology,40.0,26.0,N/A,Efficiency Enhancement of Solar Cell Using Metamaterials,N/A,9.0
/journal/104844/international-journal-of-medical-nano-research,International Journal of Medical Nano Research,17.0,66.0,0.7,"Methotrexate-Loaded PLGA Nanoparticles: Preparation, Characterization and their Cytotoxicity Effect on Human Glioblastoma U87MG Cells",2017.0,12.0
/journal/106356/international-journal-of-macro-and-nano-physics,International Journal of Macro and Nano Physics,15.0,2.0,N/A,Thermodynamic and Ultraviolet Stabilities of Para-Azoxyanisole: A Nematic Liquid Crystal,2016.0,1.0
/journal/23521/advances-in-natural-sciences-nanoscience-and-nanotechnology,Advances in Natural Sciences: Nanoscience and Nanotechnology,899.0,7800.0,1.6,"Silver nanoparticles: synthesis, properties, toxicology, applications and perspectives",2013.0,378.0
/journal/39557/international-journal-of-biomedical-nanoscience-and-nanotechnology,International Journal of Biomedical Nanoscience and Nanotechnology,85.0,581.0,0.0,Nanoparticle toxicity by the gastrointestinal route: evidence and knowledge gaps,2013.0,219.0
/journal/44871/international-journal-of-nanotechnology-and-molecular-computation,International Journal of Nanotechnology and Molecular Computation,54.0,146.0,N/A,"On the Internalisation, Intraplasmodial Carriage and Excretion of Metallic Nanoparticles in the Slime Mould, Physarum Polycephalum",2011.0,15.0
/journal/45926/international-journal-of-applied-nanotechnology-research,International Journal of Applied Nanotechnology Research,15.0,16.0,0.8,3D-Printed Conductive Filaments Based on Carbon Nanostructures Embedded in a Polymer Matrix,2019.0,5.0
/journal/84306/international-journal-of-pharmaceutical-sciences-and-nanotechnology,International Journal of Pharmaceutical Sciences and Nanotechnology,647.0,964.0,0.4,Pharmacological Activities of Flavonoids: A Review,2011.0,62.0
/journal/92031/world-scientific-series-in-nanoscience-and-nanotechnology,World Scientific Series in Nanoscience and Nanotechnology,300.0,1000.0,0.1,Molecular Electronics,2010.0,563.0
/journal/100190/international-journal-of-theoretical-and-applied-nanotechnology,International Journal of Theoretical and Applied Nanotechnology,21.0,53.0,N/A,Pull-Out Testing of SWCNTs Simulated by Molecular Dynamics,N/A,5.0
/journal/106223/international-journal-of-nanomaterials-nanotechnology-and-nanomedicine,International Journal of Nanomaterials Nanotechnology and Nanomedicine,46.0,43.0,0.9,Preparation of nanocellulose and its potential application,2018.0,7.0
/journal/106837/international-journal-of-nanotechnology-in-medicine-engineering,International Journal of Nanotechnology in Medicine & Engineering,34.0,18.0,N/A,Titanium Dioxide Nanoparticles Evoke Proinflammatory Response during Murine Norovirus Infection Despite Having Minimal Effects on Virus Replication,2016.0,4.0
/journal/12482/european-journal-of-cancer,European Journal of Cancer,32700.000000000004,540600.0,4.4,New response evaluation criteria in solid tumours: revised RECIST guideline (version 1.1),2009.0,15800.0
/journal/12588/international-journal-of-cancer,International Journal of Cancer,26100.0,1200000.0,7.3,"Cancer incidence and mortality worldwide: sources, methods and major patterns in GLOBOCAN 2012",2015.0,18800.0
/journal/12967/clinical-cancer-research,Clinical Cancer Research,19400.0,1300000.0,12.3,Triple-negative breast cancer: clinical features and patterns of recurrence,2007.0,2900.0
/journal/13244/pediatric-blood-and-cancer,Pediatric Blood and Cancer,8800.0,144400.0,2.9,HLH-2004: Diagnostic and therapeutic guidelines for hemophagocytic lymphohistiocytosis,2007.0,3000.0
/journal/13622/cancer-chemotherapy-and-pharmacology,Cancer Chemotherapy and Pharmacology,9000.0,196300.0,3.4,Determination of subcutaneous tumor size in athymic (nude) mice,1989.0,1200.0
/journal/13659/cancer-genetics-and-cytogenetics,Cancer Genetics and Cytogenetics,8300.0,138900.0,N/A,Chromosomes in Ewing's sarcoma. I. An evaluation of 85 cases of remarkable consistency of t(11;22)(q24;q12),1988.0,440.0
/journal/13960/supportive-care-in-cancer,Supportive Care in Cancer,8000.0,153900.0,3.7,Symptom distress in advanced cancer patients with anxiety and depression in the palliative care setting,2009.0,663.0
/journal/14436/cancer-immunology-immunotherapy,"Cancer Immunology, Immunotherapy",6100.0,148400.0,7.2,"Increased circulating myeloid-derived suppressor cells correlate with clinical cancer stage, metastatic tumor burden, and doxorubicin-cyclophosphamide chemotherapy",2009.0,936.0
/journal/14790/breast-cancer-research,Breast Cancer Research,4500.0,214800.0,8.0,Phenotypic and molecular characterization of the claudin-low intrinsic subtype of breast cancer,2010.0,1400.0
/journal/14914/molecular-cancer-therapeutics,Molecular Cancer Therapeutics,5300.0,259300.0,5.8,PD-L1 Expression as a Predictive Biomarker in Cancer Immunotherapy,2015.0,1200.0
/journal/15335/cancer-biology-and-therapy,Cancer Biology and Therapy,4200.0,112800.0,4.4,Overview of cell death signaling pathways,2005.0,837.0
/journal/15372/anti-cancer-drugs,Anti-Cancer Drugs,4300.0,71000.0,2.3,Development of a novel form of an oral 5-fluorouracil derivative (S-1) directed to the potentiation of the tumor selective cytotoxicity of 5-fluorouracil by two biochemical modulators,1996.0,611.0
/journal/15380/cancer-causes-and-control,Cancer Causes and Control,4100.0,149500.0,2.8,"Vegetables, fruit, and cancer. I. Epidemiology",1991.0,998.0
/journal/15817/genes-chromosomes-and-cancer,Genes Chromosomes and Cancer,3900.0,138800.0,4.7,Optimizing comparative genomic hybridization for analysis of DNA sequence copy number changes in solid tumors,1994.0,1100.0
/journal/15852/nature-reviews-cancer,Nature Reviews Cancer,2300.0,697600.0,30.3,The blockade of immune checkpoints in cancer immunotherapy,2012.0,7900.0
/journal/16302/cancer-management-and-research,Cancer Management and Research,4300.0,31300.0,3.5,"Gastric cancer: epidemiology, prevention, classification, and treatment",2018.0,479.0
/journal/16576/cancer-treatment-reviews,Cancer Treatment Reviews,3000.0,128900.0,14.0,PI3K/Akt signalling pathway and cancer,2004.0,1500.0
/journal/16630/ca-a-cancer-journal-for-clinicians,Ca-A Cancer Journal for Clinicians,2500.0,412200.0,214.4,Global cancer statistics 2018: GLOBOCAN estimates of incidence and mortality worldwide for 36 cancers in 185 countries,2018.0,40100.0
/journal/17069/journal-of-cancer-education,Journal of Cancer Education,2900.0,26000.0,1.7,Smartphone apps as a source of cancer information: changing trends in health information-seeking behavior,2013.0,151.0
/journal/17205/molecular-cancer-research,Molecular Cancer Research,2800.0,111200.0,6.3,Reduced accumulation of specific microRNAs in colorectal neoplasia,2003.0,1100.0
/journal/17827/cancer-cell-international,Cancer Cell International,3000.0,39400.0,6.2,Acidic extracellular microenvironment and cancer,2013.0,756.0
/journal/17908/cancer-gene-therapy,Cancer Gene Therapy,2300.0,62600.0,5.2,Mechanisms of resistance to TRAIL-induced apoptosis in cancer,2005.0,563.0
/journal/18035/clinical-lung-cancer,Clinical Lung Cancer,2200.0,32400.0,4.8,Exosomal microRNA: a diagnostic marker for lung cancer,2009.0,1000.0
/journal/18059/european-journal-of-cancer,European Journal of Cancer,2100.0,34700.0,N/A,Establishment and characterization of a cell line of human breast carcinoma origin,1979.0,475.0
/journal/18123/endocrine-related-cancer,Endocrine-Related Cancer,2300.0,95900.0,5.5,"Fibroblast growth factors, their receptors and signaling",2000.0,968.0
/journal/18182/clinical-breast-cancer,Clinical Breast Cancer,2100.0,34400.0,2.9,HER2 amplification ratios by fluorescence in situ hybridization and correlation with immunohistochemistry in a cohort of 6556 breast cancer tissues,2004.0,493.0
/journal/18222/cancer-biotherapy-and-radiopharmaceuticals,Cancer Biotherapy and Radiopharmaceuticals,2000.0,27600.0,3.7,Chimeric anti-CD20 (IDEC-C2B8) monoclonal antibody sensitizes a B cell lymphoma cell line to cell killing by cytotoxic drugs,1997.0,301.0
/journal/18723/seminars-in-cancer-biology,Seminars in Cancer Biology,2100.0,121100.0,12.3,Matrigel: basement membrane matrix with biological activity,2005.0,1000.0
/journal/18778/cancer-prevention-research,Cancer Prevention Research,2000.0,59400.0,3.1,Blood cell origin of circulating microRNAs: a cautionary note for cancer biomarker studies,2012.0,664.0
/journal/18933/clinical-genitourinary-cancer,Clinical Genitourinary Cancer,1800.0,19300.0,3.2,Potential histologic and molecular predictors of response to temsirolimus in patients with advanced renal cell carcinoma,2007.0,154.0
/journal/19618/journal-of-gastrointestinal-cancer,Journal of Gastrointestinal Cancer,1700.0,8600.0,1.6,"A Systematic Review of the Burden of Pancreatic Cancer in Europe: Real-World Impact on Survival, Quality of Life and Costs",2015.0,139.0
/journal/19804/cancer-and-metastasis-reviews,Cancer and Metastasis Reviews,1600.0,116300.0,9.3,The distribution of secondary growths in cancer of the breast. 1889,1989.0,1700.0
/journal/20862/clinical-colorectal-cancer,Clinical Colorectal Cancer,1200.0,19200.0,3.7,A review of the evolution of systemic chemotherapy in the management of colorectal cancer,2015.0,280.0
/journal/21156/integrative-cancer-therapies,Integrative Cancer Therapies,1200.0,22400.0,2.9,Chemotherapy-associated oxidative stress: impact on chemotherapeutic effectiveness,2004.0,464.0
/journal/21751/advances-in-cancer-research,Advances in Cancer Research,1200.0,83900.0,5.7,"Plasminogen activators, tissue degradation, and cancer",1985.0,2000.0
/journal/21771/cancer-immunology-research,Cancer Immunology Research,1200.0,52000.0,11.9,Myeloid-Derived Suppressor Cells,2017.0,784.0
/journal/22036/blood-cancer-journal,Blood Cancer Journal,1300.0,22400.0,6.7,'Acute myeloid leukemia: a comprehensive review and 2016 update',2016.0,517.0
/journal/22425/journal-of-cancer-survivorship,Journal of Cancer Survivorship,1200.0,26700.0,4.9,An update of controlled physical activity trials in cancer survivors: a systematic review and meta-analysis,2010.0,891.0
/journal/23010/infectious-agents-and-cancer,Infectious Agents and Cancer,928.0,22800.0,3.3,Classification of weakly carcinogenic human papillomavirus types: addressing the limits of epidemiology at the borderline,2009.0,307.0
/journal/23338/current-problems-in-cancer,Current Problems in Cancer,929.0,11000.0,2.2,Role of curcumin in cancer therapy,2007.0,312.0
/journal/24331/journal-of-breast-cancer,Journal of Breast Cancer,980.0,9300.0,3.0,Expression of DNA methyltransferases in breast cancer patients and to analyze the effect of natural compounds on DNA methyltransferases and associated proteins,2013.0,148.0
/journal/24811/indian-journal-of-cancer,Indian Journal of Cancer,3600.0,14800.0,0.9,Affordable image analysis using NIH Image/ImageJ,2004.0,231.0
/journal/24889/cancer-nursing-practice,Cancer Nursing Practice,662.0,1200.0,0.6,COVID-19: infection prevention and control advice for all healthcare settings,2020.0,65.0
/journal/26709/cancer-treatment-and-research,Cancer Treatment and Research,2800.0,24200.0,3.4,The epidemiology of osteosarcoma,2009.0,988.0
/journal/26823/cancer-detection-and-prevention,Cancer Detection and Prevention,1700.0,20000.0,N/A,Biomedical properties of saffron and its potential use in cancer therapy and chemoprevention trials,2004.0,297.0
/journal/28101/the-american-journal-of-cancer,The American Journal of Cancer,373.0,7200.0,N/A,The Maintenance of Human Normal Cells and Tumor Cells in Continuous Culture: I. Preliminary Report: Cultivation of Mesoblastic Tumors and Normal Tissue and Notes on Methods of Cultivation,1936.0,557.0
/journal/28235/journal-africain-du-cancer,Journal Africain Du Cancer,382.0,308.0,N/A,Aspects épidémiologiques et histopathologiques des cancers au Burkina Faso,2009.0,12.0
/journal/28301/chinese-journal-of-cancer,Chinese Journal of Cancer,752.0,16600.0,N/A,The prevalence and prevention of nasopharyngeal carcinoma in China,2011.0,438.0
/journal/28307/journal-of-gastric-cancer,Journal of Gastric Cancer,822.0,6000.0,3.1,Clinicopathological features and surgical treatment of gastric cancer in South Korea: the results of 2009 nationwide survey on surgically treated gastric cancer patients,2011.0,190.0
/journal/29963/translational-cancer-research,Translational Cancer Research,3000.0,5300.0,0.3,DNA double strand break repair via non-homologous end-joining,2013.0,322.0
/journal/30213/jnci-cancer-spectrum,JNCI Cancer Spectrum,381.0,2500.0,4.4,Change in Survival in Metastatic Breast Cancer with Treatment Advances: Meta-Analysis and Systematic Review,2018.0,96.0
/journal/30385/breast-cancer-management,Breast Cancer Management,298.0,535.0,0.8,Real and artificial controversies in breast cancer screening,2013.0,32.0
/journal/30690/lung-cancer-management,Lung Cancer Management,259.0,517.0,2.6,Targeting the PI3K/AKT/mTOR pathway: potential for lung cancer treatment,2014.0,65.0
/journal/31243/npj-breast-cancer,Npj Breast Cancer,445.0,5200.0,7.5,Tumor-associated macrophages: unwitting accomplices in breast cancer malignancy,2016.0,275.0
/journal/31493/american-journal-of-cancer,American Journal of Cancer,200.0,429.0,N/A,Metastatic Soft Tissue Sarcoma in Adults,2003.0,19.0
/journal/31570/journal-of-cancer-policy,Journal of Cancer Policy,315.0,1400.0,0.9,Proposal for development of a guideline in maintaining quality cancer care during and post-covid-19 in an upper middle-income country with universal health coverage,2021.0,78.0
/journal/32622/cancer-research-and-treatment,Cancer Research and Treatment,1700.0,22400.0,5.0,"Recent developments in delivery, bioavailability, absorption and metabolism of curcumin: the golden pigment from golden spice",2014.0,599.0
/journal/32717/cancer-biology-and-medicine,Cancer Biology and Medicine,563.0,9900.0,4.7,Epidemiology of ovarian cancer: a review,2017.0,567.0
/journal/32869/journal-of-skin-cancer,Journal of Skin Cancer,194.0,2400.0,1.3,Histopathological variants of cutaneous squamous cell carcinoma: a review,2011.0,89.0
/journal/33178/archives-in-cancer-research,Archives in Cancer Research,45.0,142.0,0.0,Primary Central Nervous System Lymphoma: A Critical Review of the Role of Surgery for Resection,2016.0,13.0
/journal/33384/supportive-cancer-therapy,Supportive Cancer Therapy,153.0,1300.0,N/A,The Severe Chronic Neutropenia International Registry: 10-Year Follow-up Report,2006.0,111.0
/journal/33446/cancer-genomics-and-proteomics,Cancer Genomics and Proteomics,753.0,7000.0,3.3,Applications of Support Vector Machine (SVM) Learning in Cancer Genomics,2018.0,201.0
/journal/34064/journal-of-cancer-epidemiology,Journal of Cancer Epidemiology,158.0,3600.0,2.7,Worldwide increasing incidence of thyroid cancer: update on epidemiology and risk factors,2013.0,708.0
/journal/34364/clinical-prostate-cancer,Clinical Prostate Cancer,121.0,2200.0,N/A,Salvage cryosurgery for recurrent prostate cancer after radiation therapy: a seven-year follow-up,2003.0,105.0
/journal/35283/cancer-drug-delivery,Cancer Drug Delivery,117.0,1700.0,N/A,Altered tissue distribution of amphotericin B by liposomal encapsulation: comparison of normal mice to mice infected with Candida albicans,1984.0,97.0
/journal/35354/cancer-and-clinical-oncology,Cancer and Clinical Oncology,86.0,258.0,0.0,Significance of p16 in Site-specific HPV Positive and HPV Negative Head and Neck Squamous Cell Carcinoma,2013.0,66.0
/journal/35965/cancer-treatment-communications,Cancer Treatment Communications,99.0,319.0,N/A,ACTIVITY OF TRASTUZUMAB-EMTANSINE (TDM1) IN HER2-POSITIVE BREAST CANCER BRAIN METASTASES: A CASE SERIES,2016.0,29.0
/journal/36339/journal-of-lung-cancer,Journal of Lung Cancer,106.0,122.0,N/A,"National Survey of Lung Cancer in Korea, 2005",2007.0,19.0
/journal/37238/applied-cancer-research,Applied Cancer Research,67.0,207.0,1.5,Utilization of the oncoscan microarray assay in cancer diagnostics,2017.0,21.0
/journal/38037/journal-of-cancer-prevention,Journal of Cancer Prevention,306.0,4500.0,2.9,An Overview of Carcinogenic Heavy Metal: Molecular Toxicity Mechanism and Prevention,2015.0,251.0
/journal/38435/journal-of-pancreatic-cancer,Journal of Pancreatic Cancer,94.0,255.0,1.5,Call for Papers: Research on Pancreatic Cancer,2017.0,78.0
/journal/38444/selective-cancer-therapeutics,Selective Cancer Therapeutics,62.0,636.0,N/A,"Biocompatibility of a biodegradable, controlled-release polymer in the rabbit brain",1989.0,108.0
/journal/38840/radiology-imaging-cancer,Radiology Imaging Cancer,179.0,423.0,1.4,Editor’s Recognition Awards,2021.0,78.0
/journal/38921/update-on-cancer-therapeutics,Update on Cancer Therapeutics,68.0,599.0,N/A,CpG oligodeoxynucleotides as immunotherapy in cancer,2008.0,96.0
/journal/39174/cancers-of-the-head-neck,Cancers of the Head & Neck,52.0,550.0,5.4,HPV-driven oropharyngeal cancer: current knowledge of molecular biology and mechanisms of carcinogenesis,2018.0,54.0
/journal/39232/cancer-growth-and-metastasis,Cancer Growth and Metastasis,57.0,1200.0,N/A,Regulation of tumor growth and metastasis: the role of tumor microenvironment,2014.0,119.0
/journal/40399/clinical-cancer-drugs,Clinical Cancer Drugs,89.0,215.0,0.2,Novel Antibody Therapeutics Targeting Mesothelin In Solid Tumors,2016.0,34.0
