jornal_url,journal,article_number,citation_number,impact_factor,most_cited,year,cited_by
/journal/40525/nepalese-journal-of-cancer,Nepalese Journal of Cancer,97.0,2.0,0.0,Primary Pancreatic Lymphoma: a rare entity in pancreatic mass,2019.0,1.0
/journal/40568/journal-of-cancer-therapy,Journal of Cancer Therapy,1400.0,2700.0,0.2,"Oral Squamous Cell Carcinoma: Epidemiology, Clinical Presentation and Treatment",2012.0,89.0
/journal/40585/annals-of-pancreatic-cancer,Annals of Pancreatic Cancer,202.0,99.0,1.3,Ductal acinar? Recent insights into identifying cell lineage of pancreatic ductal adenocarcinoma,2019.0,16.0
/journal/40832/clinical-skin-cancer,Clinical Skin Cancer,36.0,45.0,N/A,Unresectable cutaneous squamous cell carcinoma of the forehead with mutation showing dramatic response to Programmed Cell Death Protein 1 Inhibitor Therapy,2016.0,13.0
/journal/41528/lung-cancer-international,Lung Cancer International,29.0,223.0,N/A,Life Expectancy in Pleural and Peritoneal Mesothelioma,2017.0,25.0
/journal/41821/precision-cancer-medicine,Precision Cancer Medicine,129.0,65.0,1.0,Circulating tumor cells: moving forward into clinical applications,2020.0,9.0
/journal/41916/journal-of-cancer-research,Journal of Cancer Research,26.0,157.0,N/A,Bleomycin-Induced Lung Injury,2013.0,50.0
/journal/42176/cancer-prevention-international,Cancer Prevention International,27.0,61.0,N/A,Reducing Dietary Fat: Understanding the Success of the Women's Health Trial,1994.0,22.0
/journal/43844/blood-cancer-discovery,Blood Cancer Discovery,104.0,559.0,5.7,"Honoring Emil J. Freireich: A Visionary Medical Cancer Researcher—March 21, 1927–February 1, 2021",2021.0,78.0
/journal/44086/rare-cancers-and-therapy,Rare Cancers and Therapy,12.0,62.0,N/A,Reviewing Challenges in the Diagnosis and Treatment of Lentigo Maligna and Lentigo-Maligna Melanoma,2015.0,14.0
/journal/44099/annals-of-cancer-epidemiology,Annals of Cancer Epidemiology,34.0,53.0,1.2,Cancer burden in Japan based on the latest cancer statistics: need for evidence-based cancer control programs,2018.0,15.0
/journal/44255/annals-of-nasopharynx-cancer,Annals of Nasopharynx Cancer,35.0,4.0,0.3,Radiotherapy dose escalation in the primary treatment of nasopharyngeal carcinoma: a systematic review and meta-analysis,2019.0,1.0
/journal/44757/cancer-cell-microenvironment,Cancer Cell & Microenvironment,29.0,264.0,N/A,Immune consequences of tyrosine kinase inhibitors that synergize with cancer immunotherapy,2015.0,42.0
/journal/46198/liver-cancer-international,Liver Cancer International,17.0,10.0,0.8,Regorafenib therapy for hepatocellular carcinoma in a HIV-1-infected patient: A case report,2020.0,2.0
/journal/46511/cancer-translational-medicine,Cancer Translational Medicine,144.0,475.0,0.3,Stemness-Related Markers in Cancer,2017.0,72.0
/journal/59418/current-cancer-research,Current Cancer Research,133.0,95.0,0.2,Targeting Autophagy in Cancer Therapy,2016.0,9.0
/journal/59420/energy-balance-and-cancer,Energy Balance and Cancer,93.0,74.0,0.1,"Visfatin, Obesity, and Cancer",2017.0,6.0
/journal/60523/journal-of-liver-cancer,Journal of Liver Cancer,203.0,101.0,0.6,The General Rules for the Study of Primary Liver Cancer,2017.0,19.0
/journal/61740/cancer-and-oncology-research,Cancer and Oncology Research,45.0,86.0,0.3,"Effectiveness of Health Belief Model in Motivating for Tobacco Cessation and to Improving Knowledge, Attitude and Behavior of Tobacco Users",2014.0,10.0
/journal/63048/archives-of-breast-cancer,Archives of Breast Cancer,23.0,38.0,N/A,Hormone Replacement Therapy and Breast Diseases: A Matter of Concern for the Gynecologist,N/A,4.0
/journal/64345/multidisciplinary-cancer-investigation,Multidisciplinary Cancer Investigation,143.0,59.0,0.2,FokI and BsmI Polymorphisms of the VDR Gene and Breast Cancer Risk,2016.0,8.0
/journal/64822/cancer-dissemination-pathways,Cancer Dissemination Pathways,16.0,1.0,0.0,Radiological Signs of Tumor Dissemination,2020.0,1.0
/journal/81493/british-journal-of-cancer,British Journal of Cancer,23800.0,1100000.0,8.4,Apoptosis: a basic biological phenomenon with wide-ranging implications in tissue kinetics,1972.0,11300.0
/journal/83957/cancer-biology-and-medicine,Cancer Biology and Medicine,39.0,53.0,N/A,Preclinical evaluation and phase I trials,1992.0,16.0
/journal/84272/trends-in-cancer-research,Trends in Cancer Research,12.0,192.0,2.0,The diverse roles of the TNF axis in cancer progression and metastasis,2016.0,65.0
/journal/88594/the-open-cancer-journal,The Open Cancer Journal,29.0,109.0,N/A,Role of the BCA2 ubiquitin E3 ligase in hormone responsive breast cancer,2010.0,16.0
/journal/90667/emerging-cancer-therapeutics,Emerging Cancer Therapeutics,42.0,6.0,N/A,Acute Myeloid Leukemia,2011.0,2.0
/journal/92590/cancer-research-journal,Cancer Research Journal,69.0,63.0,0.0,Reactive Oxygen Species and Serous Epithelial Ovarian Adenocarcinoma,2016.0,14.0
/journal/94845/artificial-intelligence-in-cancer,Artificial Intelligence in Cancer,21.0,11.0,0.9,"Applications of artificial intelligence in, early detection of cancer, clinical diagnosis and personalized medicine",2020.0,6.0
/journal/103066/cancer-breaking-news,Cancer Breaking News,53.0,6.0,N/A,SRSF2 mutations in epithelial ovarian cancer,2017.0,2.0
/journal/103940/cancer-research-frontiers,Cancer Research Frontiers,82.0,224.0,N/A,A review of organic nanomaterials in photothermal cancer therapy,2016.0,36.0
/journal/106655/cancer-biology-treatment,Cancer Biology & Treatment,13.0,1.0,N/A,Selective Toxicity and Angiogenic Inhibition by Euglenophycin: A Role in Cancer Therapy?,2016.0,1.0
/journal/107084/cancer-reports-and-reviews,Cancer Reports and Reviews,31.0,95.0,0.2,Aberrant expression of p16 in human cancers - a new biomarker?,2018.0,25.0
/journal/110594/cancer-science-research,Cancer Science & Research,19.0,14.0,2.0,Vigil: Personalized Immunotherapy Generating Systemic Cytotoxic T Cell Response,2020.0,4.0
/journal/111213/current-cancer-reports,Current Cancer Reports,21.0,13.0,0.3,A review of home-based physical activity interventions for breast cancer survivors,2019.0,8.0
/journal/123853/cancer-diagnosis-prognosis,Cancer Diagnosis & Prognosis,124.0,9.0,N/A,Real-time IR700 Fluorescence Imaging During Near-infrared Photoimmunotherapy Using a Clinically-approved Camera for Indocyanine Green.,2021.0,2.0
/journal/128296/cancer-research-communications,Cancer Research Communications,42.0,4.0,N/A,Comprehensive Immunoprofiling of High-Risk Oral Proliferative and Localized Leukoplakia,2021.0,2.0
/journal/129076/indonesian-journal-of-cancer,Indonesian Journal of Cancer,22.0,N/A,0.0,Survival Analysis of Pediatric Wilms Tumor Based on Risk Identification,2022.0,N/A
/journal/131647/la-lutte-contre-le-cancer,La Lutte Contre Le Cancer,160.0,N/A,N/A,Problems in radical neck dissection,1962.0,1.0
/journal/132140/philippine-journal-of-cancer,Philippine Journal of Cancer,16.0,6.0,N/A,The vertebral system of veins as a means for cancer dissemination,1967.0,60.0
/journal/133473/progress-in-clinical-cancer,Progress in Clinical Cancer,123.0,500.0,N/A,Combination chemotherapy trials in metastatic carcinoid tumor and the malignant carcinoid syndrome,1979.0,185.0
/journal/134579/cancer-clinical-trials,Cancer Clinical Trials,176.0,1800.0,N/A,Cancer therapy with chemically modified enzymes. I. Antitumor properties of polyethylene glycol-asparaginase conjugates,1984.0,85.0
/journal/135647/cancer-biochemistry-biophysics,Cancer Biochemistry Biophysics,471.0,1700.0,N/A,A mathematic model for relating the drug sensitivity of tumors to their spontaneous mutation rate,1979.0,817.0
/journal/136011/cancer-treatment-reports,Cancer Treatment Reports,3700.0,59100.0,N/A,Screening data from the Cancer Chemotherapy National Service Center Screening Laboratories. XXI,1964.0,2.0
/journal/137220/cancer-research-supplement,Cancer Research Supplement,11.0,2.0,N/A,Evidence on patient-doctor communication,1999.0,120.0
/journal/139473/cancer-prevention-and-control,Cancer Prevention and Control,90.0,491.0,N/A,Breast Cancer Incidence and Mortality by Molecular Subtype: Statewide Age and Racial/Ethnic Disparities in New Jersey,2019.0,12.0
/journal/140950/cancer-health-disparities,Cancer Health Disparities,13.0,20.0,1.1,"A Review of Thermal Conductivity Data, Mechanisms and Models for Nanofluids",2010.0,157.0
/journal/42644/international-journal-of-micro-nano-scale-transport,International Journal of Micro-nano Scale Transport,67.0,381.0,N/A,MNM-P4-6 Visualization of mixing process in a conduit with honeycomb structure,2010.0,3.0
/journal/43743/the-proceedings-of-the-symposium-on-micro-nano-science-and-technology,The Proceedings of the Symposium on Micro-Nano Science and Technology,1300.0,25.0,0.0,Metodologías para la síntesis de nanopartículas controlando forma y tamaño,2014.0,5.0
/journal/57190/mundo-nano-revista-interdisciplinaria-en-nanociencia-y-nanotecnologia,Mundo Nano Revista Interdisciplinaria En Nanociencia Y Nanotecnología,109.0,26.0,0.0,Conducting Polymers: Concepts and Applications,2018.0,26.0
/journal/62285/journal-of-atomic-molecular-condensate-and-nano-physics,Journal of Atomic Molecular Condensate and Nano Physics,24.0,54.0,0.6,Impact on Development of ZnS Nanoparticles Thin Film Deposited by Chemical Bath Deposition and Spin Coating,2021.0,2.0
/journal/104231/international-journal-of-advanced-engineering-and-nano-technology,International Journal of Advanced Engineering and Nano Technology,11.0,2.0,0.0,"Challenges in RCC Imaging: Renal Insufficiency, Post-Operative Surveillance, and the Role of Radiomics",2015.0,11.0
/journal/56340/kidney-cancer-journal-official-journal-of-the-kidney-cancer-association,Kidney Cancer Journal: Official Journal of the Kidney Cancer Association,18.0,15.0,0.0,Health-related quality of life in childhood cancer: discrepancy in parent-child reports,1999.0,137.0
/journal/138134/international-journal-of-cancer-supplement-journal-international-du-cancer-supplement,International Journal of Cancer Supplement = Journal International Du Cancer Supplement,64.0,886.0,N/A,Green Synthesis of Silver Nanoparticles Using Cycas Leaf,2010.0,127.0
/journal/42359/international-journal-of-green-nanotechnology-physics-and-chemistry,International Journal of Green Nanotechnology: Physics and Chemistry,24.0,494.0,N/A,"Cancer incidence and mortality in China, 2014",2018.0,546.0
/journal/84386/chinese-journal-of-cancer-research-official-journal-of-china-anti-cancer-association-beijing-institute-for-cancer-research,"Chinese Journal of Cancer Research: Official Journal of China Anti-Cancer Association, Beijing Institute for Cancer Research",2300.0,10800.0,3.7,"New guidelines to evaluate the response to treatment in solid tumors. European Organization for Research and Treatment of Cancer, National Cancer Institute of the United States, National Cancer Institute of Canada",2000.0,13500.0
/journal/12660/journal-of-the-national-cancer-institute,Journal of the National Cancer Institute,19900.0,1100000.0,9.4,"Electrochemotherapy – An easy, highly effective and safe treatment of cutaneous and subcutaneous metastases: Results of ESOPE (European Standard Operating Procedures of Electrochemotherapy) study",2006.0,555.0
/journal/13065/european-journal-of-cancer-supplement,"European Journal of Cancer, Supplement",5000.0,5800.0,1.5,"An online survival analysis tool to rapidly assess the effect of 22,277 genes on breast cancer prognosis using microarray data of 1,809 patients",2010.0,1900.0
/journal/13428/breast-cancer-research-and-treatment,Breast Cancer Research and Treatment,10200.0,327800.0,4.3,Definitions for response and progression in ovarian cancer clinical trials incorporating RECIST 1.1 and CA 125 agreed by the Gynecological Cancer Intergroup (GCIG),2011.0,394.0
/journal/14380/international-journal-of-gynecological-cancer,International Journal of Gynecological Cancer,7200.0,106500.0,3.3,Global Cancer Incidence and Mortality Rates and Trends--An Update,2016.0,2000.0
/journal/14403/cancer-epidemiology-biomarkers-and-prevention,Cancer Epidemiology Biomarkers and Prevention,8300.0,284600.0,3.6,Early phase tumor accumulation of macromolecules: a great difference in clearance rate between tumor and normal tissues,1998.0,383.0
/journal/16392/japanese-journal-of-cancer-research,Japanese Journal of Cancer Research,3600.0,79900.0,N/A,"The Malmö Diet and Cancer Study: representativity, cancer incidence and mortality in participants and non-participants",2001.0,382.0
/journal/16790/european-journal-of-cancer-prevention,European Journal of Cancer Prevention,2900.0,50400.0,1.9,A randomized trial of exercise and quality of life in colorectal cancer survivors,2003.0,287.0
/journal/16975/european-journal-of-cancer-care,European Journal of Cancer Care,2600.0,39100.0,2.2,Nanoshell-enabled photonics-based imaging and therapy of cancer,2004.0,874.0
/journal/18660/technology-in-cancer-research-and-treatment,Technology in Cancer Research and Treatment,2200.0,30000.0,2.6,Fatty acid oxidation is a dominant bioenergetic pathway in prostate cancer,2006.0,314.0
/journal/19251/prostate-cancer-and-prostatic-diseases,Prostate Cancer and Prostatic Diseases,1700.0,31000.0,5.9,Content analysis and thematic analysis: Implications for conducting a qualitative descriptive study,2013.0,2800.0
/journal/19745/australian-journal-of-cancer-nursing,Australian Journal of Cancer Nursing,1500.0,20400.0,1.8,"Zoledronic acid versus pamidronate in the treatment of skeletal metastases in patients with breast cancer or osteolytic lesions of multiple myeloma: a phase III, double-blind, comparative trial",2001.0,537.0
/journal/19854/cancer-journal-sudbury-mass,"Cancer Journal (Sudbury, Mass )",1700.0,38200.0,2.1,An overview of doxorubicin formulations in cancer therapy,2014.0,258.0
/journal/22972/journal-of-cancer-research-and-therapeutics,Journal of Cancer Research and Therapeutics,3700.0,21200.0,1.2,Non-small cell lung cancer: current treatment and future advances,2016.0,718.0
/journal/23608/translational-lung-cancer-research,Translational Lung Cancer Research,1400.0,14000.0,4.3,"Luteolin, a flavonoid with potential for cancer prevention and therapy",2008.0,558.0
/journal/23970/current-cancer-drug-targets,Current Cancer Drug Targets,1400.0,41900.0,2.6,Cancer and Lhermitte-Duclos disease are common in Cowden syndrome patients,2010.0,104.0
/journal/24819/hereditary-cancer-in-clinical-practice,Hereditary Cancer in Clinical Practice,698.0,21100.0,2.2,Wnt Signaling and Colorectal Cancer,2017.0,116.0
/journal/25778/current-colorectal-cancer-reports,Current Colorectal Cancer Reports,578.0,2700.0,1.0,List of reviewers 2014–2015,2016.0,78.0
/journal/27383/international-cancer-conference-journal,International Cancer Conference Journal,536.0,803.0,0.9,A modular approach to quality-of-life assessment in cancer clinical trials,1988.0,289.0
/journal/27708/recent-results-in-cancer-research,Recent Results in Cancer Research,3800.0,32100.0,1.5,The Abscopal Effect of Radiation Therapy: What Is It and How Can We Use It in Breast Cancer?,2017.0,95.0
/journal/27990/current-breast-cancer-reports,Current Breast Cancer Reports,471.0,1700.0,0.7,Impact of COVID-19 on Cancer Care: How the Pandemic Is Delaying Cancer Diagnosis and Treatment for American Seniors,2020.0,133.0
/journal/29322/jco-clinical-cancer-informatics,JCO Clinical Cancer Informatics,494.0,3300.0,5.1,Epidemiological characteristics of and risk factors for breast cancer in the world,2019.0,161.0
/journal/29872/breast-cancer-targets-and-therapy,Breast Cancer: Targets and Therapy,358.0,3200.0,3.9,Cancer therapy-induced residual bone marrow injury-Mechanisms of induction and implication for therapy,2006.0,105.0
/journal/30508/current-cancer-therapy-reviews,Current Cancer Therapy Reviews,466.0,1300.0,0.3,Drug resistance and the role of combination chemotherapy in improving patient outcomes,2013.0,103.0
/journal/31035/international-journal-of-breast-cancer,International Journal of Breast Cancer,266.0,3900.0,2.2,"History of Cancer, Ancient and Modern Treatment Methods",2009.0,173.0
/journal/31098/journal-of-cancer-science-therapy,Journal of Cancer Science & Therapy,314.0,2100.0,4.4,Biochemical predictors of response to immune checkpoint inhibitors in unresectable hepatocellular carcinoma,2021.0,30.0
/journal/31717/cancer-treatment-and-research-communications,Cancer Treatment and Research Communications,526.0,1000.0,1.9,Analysis of small cystic lesions of the pancreas,1995.0,220.0
/journal/31923/international-journal-of-gastrointestinal-cancer,International Journal of Gastrointestinal Cancer,1100.0,11600.0,N/A,Primary breast lymphoma (PBL): A literature review,2011.0,10.0
/journal/32821/clinical-oncology-and-cancer-research,Clinical Oncology and Cancer Research,179.0,130.0,N/A,Ultrasound elasticity imaging,2006.0,18.0
/journal/32933/breast-cancer-online-bco,Breast Cancer Online: BCO,102.0,108.0,N/A,Lung Cancer in Japan: Analysis of Lung Cancer Registry for Resected Cases in 1994.,2002.0,24.0
/journal/33876/japanese-journal-of-lung-cancer,Japanese Journal of Lung Cancer,3500.0,2000.0,0.1,Drug resistance in lung cancer,2010.0,54.0
/journal/34409/lung-cancer-targets-and-therapy,Lung Cancer: Targets and Therapy,158.0,1100.0,2.8,Review of cancer from perspective of molecular,2017.0,139.0
/journal/35414/journal-of-cancer-research-and-practice,Journal of Cancer Research and Practice,236.0,461.0,0.2,The Two Faces of Reactive Oxygen Species in Cancer,2017.0,222.0
/journal/36660/annual-review-of-cancer-biology,Annual Review of Cancer Biology,105.0,2600.0,12.7,Recent Advances of Treatments of Cancer of the Esophagus,1992.0,14.0
/journal/38769/annals-of-cancer-research-and-therapy,Annals of Cancer Research and Therapy,440.0,293.0,0.2,Audit Indicates Half of Current Chemotherapy Uses Lack FDA Approval,1988.0,7.0
/journal/38850/the-journal-of-cancer-program-management,The Journal of Cancer Program Management,36.0,18.0,N/A,Emerging treatment options for -mutant colorectal cancer,2018.0,36.0
/journal/39366/gastrointestinal-cancer-targets-and-therapy,Gastrointestinal Cancer: Targets and Therapy,55.0,136.0,N/A,Role of Inflammation in the Early Stages of Liver Metastasis,2011.0,8.0
/journal/40252/cancer-metastasis-biology-and-treatment,Cancer Metastasis - Biology and Treatment,180.0,155.0,N/A,Overview of Cancer Research,2003.0,13.0
/journal/40626/cancer-reviews-asia-pacific,Cancer Reviews: Asia-Pacific,39.0,54.0,N/A,Call for Papers: Case Reports in Pancreatic Cancer,2016.0,78.0
/journal/42070/case-reports-in-pancreatic-cancer,Case Reports in Pancreatic Cancer,24.0,133.0,N/A,Downregulation of Plasma MiR-142-3p and MiR-26a-5p in Patients With Colorectal Carcinoma,2015.0,43.0
/journal/42510/iranian-journal-of-cancer-prevention,Iranian Journal of Cancer Prevention,267.0,1400.0,N/A,Crizotinib: A comprehensive review,2013.0,77.0
/journal/42654/south-asian-journal-of-cancer,South Asian Journal of Cancer,728.0,2900.0,0.6,CORRELATION OF P21 EXPRESSION IN HEAD AND NECK SQUAMOUS CELL CARCINOMA WITH CLINICOPATHOLOGIC AND PROGNOSTIC PARAMETERS,2015.0,2.0
/journal/43854/journal-of-cancer-allied-specialties,Journal of Cancer & Allied Specialties,12.0,15.0,0.0,A Review of Von Hippel-Lindau Syndrome,2017.0,94.0
/journal/44045/journal-of-kidney-cancer-and-vhl,Journal of Kidney Cancer and VHL,128.0,676.0,1.1,"Cancer immunotherapy: a brief review of the history, possibilities, and challenges ahead",2017.0,125.0
/journal/46012/journal-of-cancer-metastasis-and-treatment,Journal of Cancer Metastasis and Treatment,271.0,1400.0,3.8,Subcutaneous Trastuzumab (Herceptin<sup>®</sup>): A UK Time and Motion Study in Comparison with Intravenous Formulation for the Treatment of Patients with HER2-Positive Early Breast Cancer,2013.0,33.0
/journal/46109/advances-in-breast-cancer-research,Advances in Breast Cancer Research,159.0,285.0,0.0,"Pyrotinib plus capecitabine for human epidermal growth factor receptor 2-positive metastatic breast cancer after trastuzumab and taxanes (PHENIX): a randomized, double-blind, placebo-controlled phase 3 study",2020.0,8.0
/journal/46253/translational-breast-cancer-research,Translational Breast Cancer Research,70.0,19.0,1.2,Stem cells' guided gene therapy of cancer: New frontier in personalized and targeted therapy,2014.0,16.0
/journal/46435/journal-of-cancer-research-therapy,Journal of Cancer Research & Therapy,123.0,188.0,0.3,Hypoxia-Induced Autophagy Degrades Stromal Lumican into Tumor Microenvironment of Pancreatic Ductal Adenocarcinoma: A Mini-Review,2019.0,11.0
/journal/47507/journal-of-cancer-treatment-diagnosis,Journal of Cancer Treatment & Diagnosis,44.0,78.0,0.8,"Determination of Total Phenolics, Flavonoids and Antioxidant and Chemopreventive Potential of Basil (Ocimum basilicum L. and Ocimum tenuiflorum L.)",2009.0,34.0
/journal/47657/international-journal-of-cancer-research,International Journal of Cancer Research,261.0,957.0,0.2,Drug Resistance Mechanisms in Non-Small Cell Lung Carcinoma,2013.0,40.0
/journal/48434/journal-of-cancer-research-updates,Journal of Cancer Research Updates,130.0,218.0,0.0,Comparison of the prophylactic usefulness of epirubicin and doxorubicin in the treatment of superficial bladder cancer by intravesical instillation: a multicenter randomized trial. Kobe University Urological Oncology Group,1994.0,19.0
/journal/48629/cancer-chemotherapy-and-pharmacology-supplement,Cancer Chemotherapy and Pharmacology Supplement,23.0,126.0,N/A,A Review: The Emerging Nutraceutical Potential of Pumpkin Seeds,2018.0,15.0
/journal/58324/indonesian-journal-of-cancer-chemoprevention,Indonesian Journal of Cancer Chemoprevention,203.0,185.0,0.5,"EBV and HP Infections in Gastric Cancer Tissues and Their Correlation with HER2, P53, Ki-67 Gene Expression",2021.0,1.0
/journal/58900/world-journal-of-cancer-research,World Journal of Cancer Research,133.0,4.0,0.0,PGRMC1 Elevation in Multiple Cancers and Essential Role in Stem Cell Survival,2015.0,15.0
/journal/58975/advances-in-lung-cancer-irvine,Advances in Lung Cancer (Irvine),56.0,52.0,0.0,DNA Topoisomerases and Cancer,2012.0,21.0
/journal/59312/cancer-drug-discovery-and-development,Cancer Drug Discovery and Development,312.0,274.0,0.3,Biomarker-directed Targeted Therapy in Colorectal Cancer,2015.0,5.0
/journal/60504/journal-of-digestive-cancer-reports,Journal of Digestive Cancer Reports,25.0,9.0,N/A,Oral Carcinogenesis and Malignant Transformation,2019.0,5.0
/journal/62715/head-and-neck-cancer-clinics,Head and Neck Cancer Clinics,87.0,22.0,0.3,Halting - associated bladder cancer,2017.0,19.0
/journal/65961/international-journal-of-cancer-management,International Journal of Cancer Management,222.0,541.0,0.9,"Relationship between Meaning of Life, Self- Compassion and sense of coherence with perceived stress in cancer patients",2019.0,2.0
/journal/69461/iranian-journal-of-cancer-care,Iranian Journal of Cancer Care,24.0,13.0,0.2,Functional state of cardiomyocyte mitochondria in malignant process in presence of comorbid pathology in experiment,2021.0,5.0
/journal/69680/south-russian-journal-of-cancer,South Russian Journal of Cancer,58.0,45.0,0.8,Magnetic hyperthermia therapy: An emerging modality of cancer treatment in combination with radiotherapy,2016.0,23.0
/journal/84268/journal-of-radiation-and-cancer-research,Journal of Radiation and Cancer Research,62.0,163.0,N/A,Angular regression and the detection of the seasonal onset of disease,2002.0,49.0
/journal/86614/journal-of-cancer-epidemiology-and-prevention,Journal of Cancer Epidemiology and Prevention,22.0,297.0,N/A,Significance of CEA and VEGF as Diagnostic Markers of Colorectal Cancer in Lebanese Patients,2007.0,16.0
/journal/88612/the-open-clinical-cancer-journal,The Open Clinical Cancer Journal,13.0,60.0,N/A,HLA Class II Antigen Presentation in Prostate Cancer Cells: A Novel Approach to Prostate Tumor Immunotherapy,2010.0,9.0
