jornal_url,journal,article_number,citation_number,impact_factor,most_cited,year,cited_by
/journal/88770/the-open-cancer-immunology-journal,The Open Cancer Immunology Journal,17.0,30.0,0.0,Breast and Cervical Cancer Screening Among Women in Jordan: Findings from the Behavioural Risk Factor Surveillance System - 2007,2012.0,11.0
/journal/88799/open-breast-cancer-journal,Open Breast Cancer Journal,29.0,65.0,N/A,Marital Status and Colon Cancer Stage at Diagnosis~!2009-10-21~!2010-01-27~!2010-04-22~!,2010.0,6.0
/journal/88802/open-colorectal-cancer-journal,Open Colorectal Cancer Journal,15.0,30.0,N/A,Ganoderic Acid DM: An Alternative Agent for the Treatment of Advanced Prostate Cancer,2010.0,17.0
/journal/88804/the-open-prostate-cancer-journal,The Open Prostate Cancer Journal,34.0,89.0,N/A,"S3I-201, a Novel STAT3 Inhibitor, Inhibits Growth of Human Soft Tissue Sarcoma Cell Lines",2013.0,6.0
/journal/91099/world-journal-of-cancer-research,World Journal of Cancer Research,17.0,14.0,N/A,Advances in Anti-Cancer Drug Development Targeting Carbonic Anhydrase IX and XII,2015.0,12.0
/journal/91397/topics-in-anti-cancer-research,Topics in Anti-cancer Research,23.0,18.0,0.0,Age shift: Breast cancer is occurring in younger age groups - Is it true?,2014.0,23.0
/journal/91874/clinical-cancer-investigation-journal,Clinical Cancer Investigation Journal,789.0,626.0,0.2,Glycoregulatory Enzymes as Early Diagnostic Markers during Premalignant Stage in Hepatocellular Carcinoma,2013.0,7.0
/journal/92551/american-journal-of-cancer-prevention,American Journal of Cancer Prevention,21.0,44.0,0.0,Oleuropein is a Powerful Sensitizer of Doxorubicin-mediated Killing of Prostate Cancer Cells and Exerts Its Action via Induction of Autophagy,2018.0,7.0
/journal/92867/journal-of-cancer-research-and-treatment,Journal of Cancer Research and Treatment,16.0,15.0,0.0,"Melanoma Review: Epidemiology, Risk Factors, Diagnosis and Staging",2016.0,15.0
/journal/92901/journal-of-cancer-treatment-and-research,Journal of Cancer Treatment and Research,38.0,47.0,0.0,Thermal and nonthermal effects of radiofrequency on living state and applications as an adjuvant with radiation therapy,2019.0,9.0
/journal/94377/journal-of-radiation-and-cancer-research,Journal of Radiation and Cancer Research,104.0,50.0,0.3,Survey for geriatric assessment in practicing oncologists in India,2019.0,13.0
/journal/94435/cancer-research-statistics-and-treatment,Cancer Research Statistics and Treatment,638.0,430.0,0.2,"Cancer incidence and mortality in China, 2015",2021.0,70.0
/journal/95163/journal-of-the-national-cancer-center,Journal of the National Cancer Center,19.0,86.0,N/A,Expression pattern and prognostic significance of baculoviral inhibitor of apoptosis repeat-containing 5 (BIRC5) in breast cancer: A comprehensive analysis,2022.0,9.0
/journal/95241/advances-in-cancer-biology-metastasis,Advances in Cancer Biology Metastasis,43.0,16.0,N/A,The prognostic value of promoter methylation in early stage triple negative breast cancer,2014.0,39.0
/journal/101041/journal-of-cancer-therapeutics-research,Journal of Cancer Therapeutics & Research,43.0,264.0,N/A,BRCA1 and BRCA2 mutations and treatment strategies for breast cancer,2017.0,66.0
/journal/101218/integrative-cancer-science-and-therapeutics,Integrative Cancer Science and Therapeutics,76.0,277.0,0.3,Carcinogenic ability of possibly through oncogenic mutation of gene,2013.0,11.0
/journal/103903/advances-in-cancer-research-treatment,Advances in Cancer: Research & Treatment,22.0,25.0,N/A,Multiple Pathways Control the Reactivation of Telomerase in HTLV-I-Associated Leukemia,2015.0,8.0
/journal/104776/international-journal-of-cancer-and-oncology,International Journal of Cancer and Oncology,54.0,44.0,0.0,Melatonin Through DNA Methylation Constricts Breast Cancer Growth Accelerated By Blue LED Light-At-Night In 4T1 Tumor-Bearing Mice,2015.0,2.0
/journal/104895/journal-of-cancer-biology-and-therapeutics,Journal of Cancer Biology and Therapeutics,16.0,5.0,0.0,Complex of Small Non-coding RNAs piR-30074 and Antago-miR-155 and miR-125b with DDMC Carrier Transforms Girardi Heart Cells into CD4+ Cells,2016.0,5.0
/journal/106144/journal-of-cancer-and-tumor-international,Journal of Cancer and Tumor International,197.0,53.0,0.0,Phytochemical analysis and anticancer screening of some indigenous plants grown in Saudi Arabia,2018.0,3.0
/journal/107807/journal-of-cancer-and-biomedical-research,Journal of Cancer and Biomedical Research,15.0,6.0,0.0,Effect of Radiotherapy on Antioxidant Vitamin E in Patients with Carcinoma Uterine Cervix- a Pilot Study,2017.0,2.0
/journal/108508/journal-of-oncology-and-cancer-research,Journal of Oncology and Cancer Research,11.0,6.0,0.0,The Role of Decavanadate in Anti- Tumour Activity,2019.0,9.0
/journal/108881/global-journal-of-cancer-therapy,Global Journal of Cancer Therapy,45.0,32.0,0.3,Zinc: The Wonder Drug for the Treatment of Carcinomas,2020.0,2.0
/journal/109049/acta-scientific-cancer-biology,Acta Scientific Cancer Biology,71.0,8.0,0.2,The Tale of CHD4 in DNA Damage Response and Chemotherapeutic Response,2019.0,2.0
/journal/110623/cancer-research-and-cellular-therapeutics,Cancer Research and Cellular Therapeutics,35.0,2.0,0.2,Evaluation of survival data and two new rank order statistics arising in its consideration,1966.0,1400.0
/journal/133294/cancer-chemotherapy-reports-part-1,Cancer Chemotherapy Reports Part 1,1200.0,6400.0,N/A,Structure-antitumor activity relationships among quinone derivatives,1974.0,28.0
/journal/133295/cancer-chemotherapy-reports-part-2,Cancer Chemotherapy Reports Part 2,43.0,157.0,N/A,Keynote address on biostatistics and data retrieval,1973.0,157.0
/journal/133296/cancer-chemotherapy-reports-part-3,Cancer Chemotherapy Reports Part 3,68.0,414.0,N/A,The relative survival rate: a statistical methodology,1961.0,555.0
/journal/133536/national-cancer-institute-monograph,National Cancer Institute Monograph,1200.0,10100.0,N/A,Complement and cancer: activation of the alternative pathway as a theoretical base for immunotherapy,1985.0,17.0
/journal/134528/advances-in-immunity-and-cancer-therapy,Advances in Immunity and Cancer Therapy,12.0,55.0,N/A,Proto-oncogene expression and growth factors during liver regeneration,1986.0,29.0
/journal/134580/symposium-on-fundamental-cancer-research,Symposium on Fundamental Cancer Research,72.0,162.0,N/A,The anti-gene strategy: control of gene expression by triplex-forming-oligonucleotides,1991.0,104.0
/journal/135119/anti-cancer-drug-design,Anti-cancer Drug Design,631.0,4800.0,N/A,Definitive evidence for hypoxic cells influencing cure in cancer therapy,1978.0,74.0
/journal/135669/the-british-journal-of-cancer-supplement,The British Journal of Cancer Supplement,582.0,3400.0,N/A,"Intervention and follow-up on human esophageal precancerous lesions in Henan, northern China, a high-incidence area for esophageal cancer",2002.0,28.0
/journal/136591/japanese-journal-of-cancer-and-chemotherapy,Japanese Journal of Cancer and Chemotherapy,348.0,378.0,0.2,Scientific evidence on the supportive cancer care with Chinese medicine,2010.0,9.0
/journal/138502/chinese-journal-of-lung-cancer,Chinese Journal of Lung Cancer,53.0,92.0,0.6,Genetic alterations in colorectal cancer,2012.0,200.0
/journal/140265/gastrointestinal-cancer-research-gcr,Gastrointestinal Cancer Research: GCR,365.0,2300.0,N/A,"Breast cancer intrinsic subtype classification, clinical use and future trends",2015.0,296.0
/journal/140521/american-journal-of-cancer-research,American Journal of Cancer Research,2200.0,24500.0,4.2,Wet Synthesis of Copper Oxide Nanopowder,2010.0,44.0
/journal/43516/international-journal-of-green-nanotechnology-materials-science-and-engineering,International Journal of Green Nanotechnology: Materials Science and Engineering,15.0,95.0,N/A,Investigation on tool wear and tool life prediction in micro-milling of Ti-6Al-4V,2018.0,25.0
/journal/115508/nami-jishu-yu-jingmi-gongchengnanotechnology-and-precision-engineering,Nami Jishu Yu Jingmi Gongcheng/Nanotechnology and Precision Engineering,100.0,368.0,2.3,Gold Nanotriangles Biologically Synthesized using Tamarind Leaf Extract and Potential Application in Vapor Sensing,2005.0,354.0
/journal/17370/synthesis-and-reactivity-in-inorganic-metal-organic-and-nano-metal-chemistry,"Synthesis and Reactivity in Inorganic, Metal Organic, and Nano Metal Chemistry",2300.0,10500.0,N/A,"Preparation, Characterization and Antimicrobial Activity Studies on Some Ternary Complexes of Cu(II) with Acetylacetone and Various Salicylic Acids",1986.0,220.0
/journal/49144/synthesis-and-reactivity-in-inorganic-metal-organic-and-nano-metal-chemistry,"Synthesis and Reactivity in Inorganic, Metal Organic, and Nano Metal Chemistry",3100.0,21600.0,N/A,Organotrope carcinogene Wirkungen bei 65 verschiedenen N-Nitroso-Verbindungen an BD-Ratten,1967.0,1100.0
/journal/13321/journal-of-cancer-research-and-clinical-oncology,Journal of Cancer Research and Clinical Oncology,11100.0,151400.0,4.7,On the receiving end--patient perception of the side-effects of cancer chemotherapy,1983.0,623.0
/journal/15940/european-journal-of-cancer-clinical-oncology,European Journal of Cancer & Clinical Oncology,4000.0,56000.0,N/A,Apoptosis in cancer: from pathogenesis to treatment,2011.0,1300.0
/journal/17071/journal-of-experimental-and-clinical-cancer-research,Journal of Experimental and Clinical Cancer Research,2900.0,79500.0,12.5,Copper complexes as anticancer agents,2009.0,546.0
/journal/23123/anti-cancer-agents-in-medicinal-chemistry,Anti-Cancer Agents in Medicinal Chemistry,2300.0,36700.0,2.1,Preoperative chemotherapy in patients with operable breast cancer: nine-year results from National Surgical Adjuvant Breast and Bowel Project B-18,2001.0,915.0
/journal/25789/journal-of-the-national-cancer-institute-monographs,Journal of the National Cancer Institute Monographs,846.0,28900.0,4.6,"The role of Jun, Fos and the AP-1 complex in cell-proliferation and transformation",1991.0,1100.0
/journal/29949/biochimica-et-biophysica-acta-reviews-on-cancer,Biochimica Et Biophysica Acta: Reviews on Cancer,1500.0,64900.00000000001,10.9,"Radiation induced heart disease: Pathogenesis, management and review literature",2015.0,55.0
/journal/30384/journal-of-the-egyptian-national-cancer-institute,Journal of the Egyptian National Cancer Institute,640.0,3300.0,1.9,"The Expression Patterns of ER, PR, HER2, CK5/6, EGFR, Ki-67 and AR by Immunohistochemical Analysis in Breast Cancer Cell Lines",2010.0,388.0
/journal/31333/breast-cancer-basic-and-clinical-research,Breast Cancer: Basic and Clinical Research,290.0,3200.0,2.1,Incidence and Mortality and Epidemiology of Breast Cancer in the World,2016.0,467.0
/journal/36545/asian-pacific-journal-of-cancer-prevention,Asian Pacific Journal of Cancer Prevention,11600.0,111800.0,1.6,Plasmablastic lymphoma: current perspectives,2018.0,33.0
/journal/37474/blood-and-lymphatic-cancer-targets-and-therapy,Blood and Lymphatic Cancer: Targets and Therapy,88.0,233.0,2.4,Decreased Expression of Proapoptotic Genes Caspase-8- and BCL2-Associated Agonist of Cell Death (BAD) in Ovarian Cancer,2014.0,16.0
/journal/39895/clinical-ovarian-and-other-gynecologic-cancer,Clinical Ovarian and Other Gynecologic Cancer,41.0,72.0,N/A,Nationwide Korean Breast Cancer Data of 2002,2004.0,15.0
/journal/41328/journal-of-korean-breast-cancer-society,Journal of Korean Breast Cancer Society,235.0,99.0,N/A,Immunotherapy against cancer: A comprehensive review,2016.0,6.0
/journal/42634/journal-of-cancer-research-and-experimental-oncology,Journal of Cancer Research and Experimental Oncology,22.0,30.0,0.0,A combination therapy of continuous superselective intraarterial CBDCA infusion and radiation for locally advanced head and neck cancer. Phase 1 study.,1996.0,10.0
/journal/42706/japanese-jornal-of-head-and-neck-cancer,Japanese Jornal of Head and Neck Cancer,895.0,373.0,N/A,"A Retrospective Study in 1,070 Feline Tumor Cases of Japan.",2010.0,1.0
/journal/45331/journal-of-japan-veterinary-cancer-society,Journal of Japan Veterinary Cancer Society,48.0,5.0,0.0,NB-UVB phototherapy in the treatment of anti-PD-1 inhibitor induced psoriasis: A case report,2020.0,4.0
/journal/45404/current-problems-in-cancer-case-reports,Current Problems in Cancer Case Reports,158.0,34.0,0.3,"Mindfulness, Psychosocial Factors, and Breast Cancer",2005.0,10.0
/journal/45778/journal-of-cancer-pain-and-symptom-palliation,Journal of Cancer Pain and Symptom Palliation,42.0,59.0,N/A,A concise review on the current understanding of pancreatic cancer stem cells,2014.0,28.0
/journal/47475/journal-of-cancer-stem-cell-research,Journal of Cancer Stem Cell Research,23.0,192.0,N/A,Novel classification system for oncological mandibular defect: CAT classification,2008.0,15.0
/journal/52512/japanese-journal-of-head-and-neck-cancer,Japanese Journal of Head and Neck Cancer,1000.0,587.0,0.1,Clinical Relevance of Multidrug-Resistance-Proteins (MRPs) for Anticancer Drug Resistance and Prognosis,2015.0,9.0
/journal/59295/resistance-to-targeted-anti-cancer-therapeutics,Resistance To Targeted Anti-cancer Therapeutics,219.0,183.0,0.3,Adipose-Derived Stem Cells as a Novel Tool for Future Regenerative Medicine,2014.0,6.0
/journal/59614/stem-cells-and-cancer-stem-cells,Stem Cells and Cancer Stem Cells,112.0,60.0,N/A,Pattern of Chemotherapy Induced Alopecia,2016.0,2.0
/journal/61513/indian-journal-of-cancer-education-and-research,Indian Journal of Cancer Education and Research,35.0,3.0,N/A,"Effects of Zinc Sulfate on Subfertility Related to Male Factors: A Prospective Double-Blind, Randomized, Placebo-Controlled Clinical Trial",2016.0,4.0
/journal/68575/journal-of-obstetrics-gynecology-and-cancer-research,"Journal of Obstetrics, Gynecology and Cancer Research",180.0,46.0,N/A,Purine and pyrimidine nucleoside analogs,2001.0,31.0
/journal/83852/cancer-chemotherapy-and-biological-response-modifiers,Cancer Chemotherapy and Biological Response Modifiers,435.0,981.0,N/A,Mechanism of action of antitumor drugs that interact with microtubules and tubulin,2002.0,472.0
/journal/86907/anti-cancer-agents-in-medicinal-chemistry,Anti-Cancer Agents in Medicinal Chemistry,188.0,9800.0,N/A,Polyphenols and Cancer,2019.0,2.0
/journal/88839/frontiers-in-anti-cancer-drug-discovery,Frontiers in Anti-cancer Drug Discovery,25.0,8.0,0.3,"Anticancer Activity of Acetone Extract of Quercus infectoria Olivier Fagaceae in 1,2 Dimethyl Hydrazine Induced Colon Cancer",N/A,1.0
/journal/101939/international-journal-of-cancer-studies-research,International Journal of Cancer Studies & Research,37.0,1.0,N/A,Perceptions of Breast Cancer Screening in Older Chinese Women: A Meta-Ethnography,2014.0,3.0
/journal/103343/global-journal-of-breast-cancer-research,Global Journal of Breast Cancer Research,11.0,5.0,N/A,Clinical dosimetric impact of Acuros XB and analytical anisotropic algorithm (AAA) on real lung cancer treatment plans : review,2014.0,27.0
/journal/103996/international-journal-of-cancer-therapy-and-oncology,International Journal of Cancer Therapy and Oncology,231.0,359.0,N/A,Nanomedicine - the Future of Cancer Treatment: A Review,2017.0,11.0
/journal/104701/journal-of-cancer-prevention-current-research,Journal of Cancer Prevention & Current Research,143.0,131.0,0.3,Zinc Ionophore (Clioquinol) Inhibition of Human ZIP1-Deficient Prostate Tumor Growth in the Mouse Ectopic Xenograft Model: A Zinc Approach for the Efficacious Treatment of Prostate Cancer,2016.0,20.0
/journal/104840/international-journal-of-cancer-and-clinical-research,International Journal of Cancer and Clinical Research,27.0,121.0,0.6,Endothelial Progenitor Cells in Breast Cancer,N/A,7.0
/journal/106310/international-journal-of-immunotherapy-and-cancer-research,International Journal of Immunotherapy and Cancer Research,33.0,28.0,0.3,Evaluation of Target Volume Determination for Single Session Stereotactic Radiosurgery (SRS) of Brain Metastases,2018.0,10.0
/journal/106775/cancer-therapy-oncology-international-journal,Cancer Therapy & Oncology International Journal,17.0,78.0,3.8,Improving the Efficacy of Cisplatin using Niosome Nanoparticles Against Human Breast Cancer Cell Line BT-20 : An In Vitro Study,2017.0,6.0
/journal/107835/asian-pacific-journal-of-cancer-biology,Asian Pacific Journal of Cancer Biology,132.0,56.0,0.3,Drug resistance and combating drug resistance in cancer,2019.0,129.0
/journal/108704/cancer-drug-resistance-alhambra-calif,"Cancer Drug Resistance (Alhambra, Calif )",100.0,465.0,4.4,Zinc Supplementation Prevents the Complications of COVID-19 Infection in Cancer Patients,2020.0,3.0
/journal/109256/asian-pacific-journal-of-cancer-care,Asian Pacific Journal of Cancer Care,230.0,50.0,0.2,NF-κB Inhibition Suppresses Experimental Melanoma Lung Metastasis,2020.0,3.0
/journal/110418/journal-of-cancer-science-and-clinical-therapeutics,Journal of Cancer Science and Clinical Therapeutics,25.0,21.0,0.5,Side effects of using disinfectants to fight COVID-19,2020.0,9.0
/journal/110920/asian-pacific-journal-of-environment-and-cancer,Asian Pacific Journal of Environment and Cancer,43.0,21.0,0.3,The mystery behind Childhood sparing by COVID-19,2020.0,9.0
/journal/111847/international-journal-of-cancer-and-biomedical-research,International Journal of Cancer and Biomedical Research,139.0,21.0,0.1,Dacarbazine-based chemotherapy for metastatic melanoma: thirty-year experience overview,2000.0,95.0
/journal/132344/revista-mexicana-de-cirugia-ginecologia-y-cancer,"Revista Mexicana De Cirugía, Ginecología Y Cáncer",157.0,1.0,N/A,High-dose recombinant interleukin-2 therapy in patients with metastatic melanoma: long-term survival update,2000.0,194.0
/journal/136694/journal-of-experimental-and-clinical-cancer-research,Journal of Experimental and Clinical Cancer Research,1000.0,4900.0,N/A,"Vertébroplastie et radiologie interventionnelle percutanée dans les métastases osseuses: technique, indications, contre-indications",1996.0,36.0
/journal/139184/cancer-journal-from-scientific-american,Cancer Journal From Scientific American,354.0,5600.0,N/A,PHYSICAL GROWTH OF CHILDREN IN DIFFERENT SOCIO-ECONOMIC GROUPS IN BOMBAY,1963.0,32.0
/journal/30951/bulletin-du-cancer-radiotherapie-journal-de-la-societe-francaise-du-cancer-organe-de-la-societe-francaise-de-radiotherapie-oncologique,Bulletin Du Cancer Radiotherapie: Journal De La Societe Francaise Du Cancer: Organe De La Societe Francaise De Radiotherapie Oncologique,232.0,564.0,N/A,NCCN Task Force report: update on the management of patients with gastrointestinal stromal tumors,2010.0,790.0
/journal/136853/jaarboek-van-kankeronderzoek-en-kankerbestrijding-in-nederland-yearbook-for-cancer-research-and-fight-against-cancer-in-the-netherlands,Jaarboek Van Kankeronderzoek En Kankerbestrijding in Nederland Yearbook for Cancer Research and Fight Against Cancer in the Netherlands,125.0,188.0,N/A,Ameloblastoma: biological profile of 3677 cases,1995.0,435.0
/journal/18764/journal-of-the-national-comprehensive-cancer-network-jnccn,Journal of the National Comprehensive Cancer Network: JNCCN,2900.0,63600.0,6.4,Platinum complexes as anticancer agents,2006.0,349.0
/journal/29355/european-journal-of-cancer-part-b-oral-oncology,"European Journal of Cancer Part B, Oral Oncology",305.0,8300.0,N/A,Frailty and quality of life in adult survivors of childhood cancer,2017.0,20.0
/journal/31919/recent-patents-on-anti-cancer-drug-discovery,Recent Patents on Anti-Cancer Drug Discovery,447.0,7800.0,2.5,"Safety, Efficacy, and Biomarker Exploration in a Phase II Study of Bevacizumab, Oxaliplatin, and Gemcitabine in Recurrent Müllerian Carcinoma",2011.0,20.0
/journal/36346/expert-review-of-quality-of-life-in-cancer-care,Expert Review of Quality of Life in Cancer Care,84.0,303.0,N/A,The Proportion of ALDEFLUOR-Positive Cancer Stem Cells Changes with Cell Culture Density Due to the Expression of Different ALDH Isoforms,2015.0,10.0
/journal/36564/clinical-ovarian-cancer-other-gynecologic-malignancies,Clinical Ovarian Cancer & Other Gynecologic Malignancies,99.0,135.0,N/A,Cancer Metastases Prevention by Photodynamic In-vivo Detection and Destruction of Circulating Tumor Cell Clusters,2019.0,2.0
/journal/48502/cancer-studies-and-molecular-medicine-open-journal,Cancer Studies and Molecular Medicine: Open Journal,39.0,54.0,0.6,Carcinoma of the stomach in incipient phase: its histogenesis and histological appearances,1968.0,140.0
/journal/94244/international-journal-of-clinical-oncology-and-cancer-research,International Journal of Clinical Oncology and Cancer Research,42.0,6.0,0.1,Hormone therapy for prostate cancer: results of the Veterans Administration Cooperative Urological Research Group studies,1988.0,48.0
/journal/131124/gan-gann-the-japanese-journal-of-cancer-research,Gan Gann; the Japanese Journal of Cancer Research,2800.0,6500.0,N/A,"State of the art on dose prescription, reporting and recording in Intensity-Modulated Radiation Therapy (ICRU report No. 83)",2011.0,140.0
/journal/138042/nci-monographs-a-publication-of-the-national-cancer-institute,NCI Monographs: A Publication of the National Cancer Institute,249.0,910.0,N/A,Toxicity and response criteria of the Eastern Cooperative Oncology Group,1982.0,7100.0
/journal/14906/cancer-radiotherapie-journal-de-la-societe-francaise-de-radiotherapie-oncologique,Cancer Radiotherapie: Journal De La Societe Francaise De Radiotherapie Oncologique,1500.0,3400.0,0.9,Cancer Immune Evasion in Gastrointestinal Cancer: Can this be Overcome by Combination of Histone Deacetylase and Immune Checkpoint Inhibitors?,2019.0,1.0
/journal/15115/american-journal-of-clinical-oncology-cancer-clinical-trials,American Journal of Clinical Oncology: Cancer Clinical Trials,5400.0,98300.0,2.6,Bioassay of tetrachloroethylene for possible carcinogenicity,1977.0,17.0
/journal/91415/frontiers-in-clinical-drug-research-anti-cancer-agents,Frontiers in Clinical Drug Research Anti-cancer Agents,22.0,1.0,0.1,Statistical methods in cancer research. Volume II--The design and analysis of cohort studies,1987.0,938.0
/journal/134427/national-cancer-institute-carcinogenesis-technical-report-series,National Cancer Institute Carcinogenesis Technical Report Series,33.0,141.0,N/A,日本の乳癌検診の歴史と課題,2009.0,8.0
/journal/135366/iarc-international-agency-for-research-on-cancer-scientific-publications,Iarc (international Agency for Research on Cancer) Scientific Publications,2400.0,7400.0,N/A,Phenotypes of c-Myc-deficient rat fibroblasts isolated by targeted homologous recombination,1997.0,182.0
/journal/139748/intouch-the-good-health-guide-to-cancer-prevention-and-treatment,InTouch: the Good Health Guide To Cancer Prevention and Treatment,30.0,N/A,N/A,Antitumor and metastasis-inhibitory activities of lentinan as an immunomodulator: an overview,1987.0,14.0
/journal/45359/nihon-nyugan-kenshin-gakkaishi-journal-of-japan-association-of-breast-cancer-screening,Nihon Nyugan Kenshin Gakkaishi (Journal of Japan Association of Breast Cancer Screening),921.0,317.0,0.1,Tobacco smoke and involuntary smoking,2004.0,720.0
/journal/138757/cell-growth-differentiation-the-molecular-biology-journal-of-the-american-association-for-cancer-research,Cell Growth & Differentiation: the Molecular Biology Journal of the American Association for Cancer Research,1400.0,21000.0,N/A,,,
/journal/138739/cancer-detection-and-prevention-supplement-official-publication-of-the-international-society-for-preventive-oncology-inc,"Cancer Detection and Prevention Supplement: Official Publication of the International Society for Preventive Oncology, Inc",71.0,84.0,N/A,,,
/journal/138602/iarc-monographs-on-the-evaluation-of-carcinogenic-risks-to-humans-world-health-organization-international-agency-for-research-on-cancer,"IARC Monographs on the Evaluation of Carcinogenic Risks To Humans / World Health Organization, International Agency for Research on Cancer",159.0,6700.0,N/A,,,
